latitude,longitude,,,,,
13.7292,100.7516,,,,,
13.7292,100.7516,,,,,
13.7292,100.7515,,,,,
13.7292,100.7515,,,,,
13.7292,100.7515,,,,,
13.7292,100.7514,,,,,
13.7292,100.7514,,,,,
13.7292,100.7514,,,,,
13.7292,100.7514,,,,,
13.7292,100.7514,,,,,
13.7292,100.7514,,,,,
13.7292,100.7514,,,,,
13.7292,100.7514,,,,,
13.7292,100.7514,,,,,
13.7292,100.7514,,,,,
13.7292,100.7514,,,,,
13.7292,100.7514,,,,,
13.7292,100.7513,,,,,
13.7292,100.7513,,,,,
13.7292,100.7513,,,,,
13.7292,100.7512,,,,,
13.7292,100.7512,,,,,
13.7292,100.7511,,,,,
13.7292,100.7511,,,,,
13.7292,100.751,,,,,
13.7292,100.751,,,,,
13.7291,100.7509,,,,,
13.7291,100.7509,,,,,
13.7291,100.7508,,,,,
13.7291,100.7508,,,,,
13.7291,100.7507,,,,,
13.7291,100.7507,,,,,
13.729,100.7506,,,,,
13.729,100.7506,,,,,
13.729,100.7505,,,,,
13.729,100.7505,,,,,
13.729,100.7505,,,,,
13.729,100.7505,,,,,
13.729,100.7505,,,,,
13.7289,100.7505,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7504,,,,,
13.7289,100.7503,,,,,
13.7289,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7503,,,,,
13.7288,100.7502,,,,,
13.7288,100.7502,,,,,
13.7288,100.7502,,,,,
13.7288,100.7502,,,,,
13.7288,100.7502,,,,,
13.7288,100.7502,,,,,
13.7288,100.7502,,,,,
13.7288,100.7502,,,,,
13.7288,100.7502,,,,,
13.7288,100.7502,,,,,
13.7288,100.7502,,,,,
13.7288,100.7502,,,,,
13.7288,100.7502,,,,,
13.7288,100.7502,,,,,
13.7287,100.7502,,,,,
13.7287,100.7502,,,,,
13.7287,100.7502,,,,,
13.7287,100.7501,,,,,
13.7287,100.7501,,,,,
13.7287,100.7501,,,,,
13.7287,100.7501,,,,,
13.7286,100.75,,,,,
13.7286,100.75,,,,,
13.7286,100.75,,,,,
13.7286,100.75,,,,,
13.7285,100.75,,,,,
13.7285,100.75,,,,,
13.7285,100.7499,,,,,
13.7285,100.7499,,,,,
13.7285,100.7499,,,,,
13.7285,100.7499,,,,,
13.7285,100.7499,,,,,
13.7285,100.7499,,,,,
13.7285,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7499,,,,,
13.7284,100.7498,,,,,
13.7284,100.7498,,,,,
13.7284,100.7498,,,,,
13.7284,100.7498,,,,,
13.7284,100.7498,,,,,
13.7284,100.7498,,,,,
13.7283,100.7498,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7497,,,,,
13.7283,100.7496,,,,,
13.7283,100.7496,,,,,
13.7283,100.7496,,,,,
13.7283,100.7496,,,,,
13.7283,100.7496,,,,,
13.7283,100.7496,,,,,
13.7283,100.7496,,,,,
13.7283,100.7496,,,,,
13.7283,100.7496,,,,,
13.7283,100.7496,,,,,
13.7283,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7496,,,,,
13.7282,100.7495,,,,,
13.7281,100.7495,,,,,
13.7281,100.7495,,,,,
13.7281,100.7495,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7494,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.7281,100.7493,,,,,
13.728,100.7493,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7492,,,,,
13.728,100.7491,,,,,
13.728,100.7491,,,,,
13.728,100.7491,,,,,
13.728,100.7491,,,,,
13.728,100.749,,,,,
13.728,100.749,,,,,
13.728,100.749,,,,,
13.728,100.749,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7489,,,,,
13.728,100.7488,,,,,
13.7279,100.7488,,,,,
13.7279,100.7488,,,,,
13.7279,100.7488,,,,,
13.7279,100.7488,,,,,
13.7279,100.7488,,,,,
13.7279,100.7488,,,,,
13.728,100.7487,,,,,
13.728,100.7487,,,,,
13.728,100.7487,,,,,
13.728,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7487,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7486,,,,,
13.7279,100.7485,,,,,
13.7279,100.7485,,,,,
13.7279,100.7485,,,,,
13.7279,100.7485,,,,,
13.7279,100.7485,,,,,
13.7279,100.7485,,,,,
13.7279,100.7485,,,,,
13.7279,100.7485,,,,,
13.7279,100.7485,,,,,
13.7279,100.7485,,,,,
13.7279,100.7485,,,,,
13.7279,100.7485,,,,,
13.7279,100.7485,,,,,
13.7279,100.7484,,,,,
13.7279,100.7484,,,,,
13.7279,100.7484,,,,,
13.7279,100.7484,,,,,
13.7279,100.7484,,,,,
13.7279,100.7484,,,,,
13.7279,100.7484,,,,,
13.7279,100.7484,,,,,
13.7279,100.7483,,,,,
13.7279,100.7483,,,,,
13.7279,100.7483,,,,,
13.7279,100.7483,,,,,
13.7279,100.7483,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7482,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.7481,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.748,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7479,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7478,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7477,,,,,
13.7279,100.7476,,,,,
13.7279,100.7476,,,,,
13.7279,100.7476,,,,,
13.7279,100.7476,,,,,
13.7279,100.7475,,,,,
13.7279,100.7475,,,,,
13.7279,100.7475,,,,,
13.7279,100.7475,,,,,
13.7279,100.7475,,,,,
13.7279,100.7475,,,,,
13.7279,100.7475,,,,,
13.7279,100.7474,,,,,
13.7279,100.7474,,,,,
13.7279,100.7474,,,,,
13.7279,100.7474,,,,,
13.7279,100.7474,,,,,
13.7279,100.7473,,,,,
13.7279,100.7473,,,,,
13.7279,100.7473,,,,,
13.7279,100.7473,,,,,
13.7279,100.7473,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7472,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.7471,,,,,
13.7279,100.747,,,,,
13.7279,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7278,100.747,,,,,
13.7277,100.747,,,,,
13.7277,100.747,,,,,
13.7277,100.747,,,,,
13.7277,100.747,,,,,
13.7277,100.747,,,,,
13.7277,100.747,,,,,
13.7276,100.747,,,,,
13.7276,100.747,,,,,
13.7276,100.747,,,,,
13.7276,100.747,,,,,
13.7275,100.7469,,,,,
13.7275,100.7469,,,,,
13.7275,100.7469,,,,,
13.7275,100.7469,,,,,
13.7274,100.7469,,,,,
13.7274,100.7469,,,,,
13.7273,100.7469,,,,,
13.7272,100.7469,,,,,
13.7272,100.7469,,,,,
13.7271,100.7469,,,,,
13.7271,100.7469,,,,,
13.7271,100.7469,,,,,
13.7271,100.7469,,,,,
13.727,100.7469,,,,,
13.727,100.7469,,,,,
13.727,100.7469,,,,,
13.7269,100.7469,,,,,
13.7269,100.7469,,,,,
13.7268,100.7469,,,,,
13.7267,100.7469,,,,,
13.7267,100.7469,,,,,
13.7266,100.747,,,,,
13.7265,100.747,,,,,
13.7265,100.747,,,,,
13.7264,100.747,,,,,
13.7263,100.747,,,,,
13.7263,100.747,,,,,
13.7263,100.747,,,,,
13.7263,100.747,,,,,
13.7262,100.7469,,,,,
13.7262,100.7469,,,,,
13.7261,100.7469,,,,,
13.7261,100.7469,,,,,
13.726,100.7469,,,,,
13.7259,100.7469,,,,,
13.7259,100.7469,,,,,
13.7258,100.7469,,,,,
13.7257,100.7469,,,,,
13.7256,100.7469,,,,,
13.7255,100.7469,,,,,
13.7253,100.7469,,,,,
13.7252,100.7469,,,,,
13.7251,100.7469,,,,,
13.7249,100.7469,,,,,
13.7248,100.7469,,,,,
13.7247,100.7469,,,,,
13.7246,100.7469,,,,,
13.7244,100.7469,,,,,
13.7243,100.7469,,,,,
13.7242,100.7469,,,,,
13.7241,100.7469,,,,,
13.7239,100.7469,,,,,
13.7238,100.7469,,,,,
13.7238,100.7469,,,,,
13.7237,100.7469,,,,,
13.7236,100.7469,,,,,
13.7235,100.7469,,,,,
13.7235,100.7469,,,,,
13.7234,100.7469,,,,,
13.7234,100.7469,,,,,
13.7234,100.7469,,,,,
13.7233,100.7469,,,,,
13.7233,100.7469,,,,,
13.7233,100.7469,,,,,
13.7232,100.7469,,,,,
13.7232,100.7469,,,,,
13.7232,100.7469,,,,,
13.7232,100.7469,,,,,
13.7231,100.7469,,,,,
13.7231,100.7469,,,,,
13.7231,100.7469,,,,,
13.7231,100.7469,,,,,
13.7231,100.7469,,,,,
13.7231,100.7469,,,,,
13.7231,100.7469,,,,,
13.7231,100.7469,,,,,
13.7231,100.7469,,,,,
13.7231,100.747,,,,,
13.7231,100.747,,,,,
13.7231,100.7471,,,,,
13.7231,100.7471,,,,,
13.7231,100.7472,,,,,
13.7231,100.7473,,,,,
13.7231,100.7474,,,,,
13.723,100.7475,,,,,
13.723,100.7476,,,,,
13.723,100.7477,,,,,
13.723,100.7478,,,,,
13.723,100.7479,,,,,
13.723,100.748,,,,,
13.723,100.7482,,,,,
13.723,100.7483,,,,,
13.723,100.7484,,,,,
13.723,100.7485,,,,,
13.723,100.7487,,,,,
13.723,100.7488,,,,,
13.723,100.7489,,,,,
13.723,100.7491,,,,,
13.723,100.7492,,,,,
13.723,100.7494,,,,,
13.723,100.7495,,,,,
13.7231,100.7496,,,,,
13.7231,100.7498,,,,,
13.7231,100.7499,,,,,
13.7231,100.75,,,,,
13.7231,100.7502,,,,,
13.7232,100.7504,,,,,
13.7232,100.7505,,,,,
13.7233,100.7506,,,,,
13.7233,100.7508,,,,,
13.7233,100.7509,,,,,
13.7234,100.751,,,,,
13.7234,100.7511,,,,,
13.7234,100.7512,,,,,
13.7234,100.7513,,,,,
13.7234,100.7514,,,,,
13.7234,100.7515,,,,,
13.7234,100.7515,,,,,
13.7233,100.7516,,,,,
13.7233,100.7517,,,,,
13.7232,100.7518,,,,,
13.7232,100.7519,,,,,
13.7231,100.7519,,,,,
13.7231,100.752,,,,,
13.723,100.7521,,,,,
13.7229,100.7522,,,,,
13.7229,100.7523,,,,,
13.7228,100.7524,,,,,
13.7228,100.7525,,,,,
13.7227,100.7526,,,,,
13.7227,100.7527,,,,,
13.7226,100.7528,,,,,
13.7226,100.7529,,,,,
13.7225,100.753,,,,,
13.7225,100.7531,,,,,
13.7225,100.7532,,,,,
13.7224,100.7533,,,,,
13.7224,100.7533,,,,,
13.7224,100.7534,,,,,
13.7224,100.7535,,,,,
13.7223,100.7537,,,,,
